334 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0
335 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
336 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
337 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0
338 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
339 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
340 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
341 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
342 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
343 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
344 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
345 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
346 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
347 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
348 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0
349 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
350 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
351 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
352 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
353 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
354 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
355 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
356 4 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0
357 23 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
358 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
359 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
360 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
361 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
362 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
363 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
364 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
365 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
366 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
367 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
368 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
369 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
370 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0
371 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
372 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
373 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
374 3 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
375 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
376 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
377 4 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
378 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
379 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
380 4 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
381 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
382 4 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
383 4 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
384 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
385 4 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
386 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
387 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
388 4 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
389 4 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
390 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
391 5 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
392 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
393 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
394 4 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0
395 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
396 4 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0
397 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
398 5 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
399 5 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
400 4 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
401 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
402 8 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
403 9 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
404 58 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
405 2 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
406 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
407 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
408 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
409 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
410 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
411 2 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0
412 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
413 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
414 16 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
415 23 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1
416 41 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
417 37 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
418 48 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
419 34 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0
420 47 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
421 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
422 2 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
423 16 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0
424 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
425 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
426 12 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0
427 36 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
428 27 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
429 47 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0
430 65 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
431 12 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
432 58 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
433 9 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
434 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
435 29 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
436 17 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
437 6 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
438 15 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
439 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
440 16 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
441 19 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
442 8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
443 35 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
444 40 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
445 53 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
446 22 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
447 22 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
448 22 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
449 19 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
450 9 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
451 20 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0
452 20 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
453 15 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
454 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
455 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
456 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
457 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
458 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
459 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
460 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
461 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
462 6 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
463 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
464 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
465 4 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
466 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
467 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
468 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
469 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
470 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
471 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
472 2 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
473 2 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
474 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
475 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
476 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
477 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
478 58 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
479 40 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
480 39 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
481 38 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
482 39 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
483 56 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
484 57 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
485 34 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
486 44 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
487 45 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
488 48 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
489 52 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0
490 43 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
491 60 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
492 43 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
493 64 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
494 58 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
495 42 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
496 52 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
497 60 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
498 47 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
499 40 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
500 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
501 57 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
502 27 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
503 26 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
504 31 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
505 44 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
506 43 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
507 47 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
508 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
509 9 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
510 44 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
511 36 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
512 11 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0
513 49 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
514 21 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
515 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
516 15 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
517 19 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0
518 8 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
519 50 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
520 35 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
521 20 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
522 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
523 31 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
524 58 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
525 52 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
526 39 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
527 16 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
528 14 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
529 13 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
530 23 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
531 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
532 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
533 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
534 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
535 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
536 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
537 7 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
538 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
539 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
540 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
541 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
542 3 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0
543 3 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
544 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0
545 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
546 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
547 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
548 2 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
549 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
550 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
551 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
552 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
553 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
554 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
555 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
556 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
557 4 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
558 4 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0
559 4 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
560 3 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0
561 4 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
562 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
563 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
564 3 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
565 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
566 4 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
567 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
568 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
569 4 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
570 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
571 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
572 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
573 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0
574 5 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0
575 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
576 5 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
577 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
578 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
579 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
580 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
581 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0
582 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
583 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
584 5 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
585 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
586 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
587 5 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
588 7 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
589 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
590 2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
591 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0
592 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
593 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
594 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
595 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
596 2 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
597 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
598 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
599 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
600 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
601 55 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
602 47 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
603 44 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
604 64 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
605 54 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
606 48 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
607 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
608 53 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0
609 48 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
610 40 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
611 54 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0
612 61 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
613 62 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
614 42 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
615 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
616 30 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
617 68 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
618 43 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
619 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0
620 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
621 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
622 38 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
623 4 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
624 53 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
625 35 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
626 49 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
627 7 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
628 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
629 16 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
630 33 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
631 6 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
632 16 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
633 60 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
634 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
635 18 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
636 17 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
637 17 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
638 16 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
639 19 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
640 9 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
641 41 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
642 8 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0
643 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
644 10 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
645 8 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
646 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
647 13 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
648 46 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
649 14 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0
650 41 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
651 9 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
652 8 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
653 40 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0
654 24 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0
655 12 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
656 67 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0
657 36 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
658 8 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
659 54 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0
660 7 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
661 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
662 18 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
663 19 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
664 14 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
665 6 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0
666 24 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
